Nombre;Nombre Padre;Mi ponderacion;Ponderacion Estado Atributos;Ponderacion  EstadoArcos;NumeroAtributos;funcion tipo;Funcion Membresia;Lambda;funcion tipo;Funcion Membresia;lambda;funcion tipo;Funcion Membresia;Lambda;funcion tipo;Funcion Membresia;lambda
Investigacion de Operaciones;Ingenieria;0;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Contabilidad General y de Costos;Ingenieria;0.2;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Evaluacion de Proyectos;Ingenieria;0.8;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Introduccion a la informatica y computacion;Especialidad;0.2;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Estructura de Datos;Especialidad;0.1;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Programacion;Especialidad;0.05;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Diseño y Analisis de Algoritmo;Especialidad;0.1;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Base de Datos;Especialidad;0.1;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Programacion Avanzada;Especialidad;0.15;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Ingenieria de Software I;Especialidad;0.2;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Comunicación de Datos y Redes;Especialidad;0.1;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Inteligencia Artificial;Especialidad;0;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Matematicas II ;Matematicas;1;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Probabilidad y Estadistica;Matematicas;0;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Analisis Numerico;Matematicas;0;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Ingles 1;Otros;1;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Sociologia Industrial y del Trabajo;Otros;0;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Fisica I ;Ciencias;1;0.5;0.5;4;Trapezoidal;1:11:22:45;0.25;Trapezoidal;1:9:10:14;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:3:6:7;0.25
Profesor 1;Profesores Especialidad;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
Profesor 2;Profesores Especialidad;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
Profesor 3;Profesores Especialidad;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
Profesor 4;Profesores No Especialidad;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
Profesor 5;Profesores Hora;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
Profesor 6;Profesores Hora;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
Profesor 7;Profesores Hora;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
Profesor 8;Profesores No Especialidad;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
Profesor 9;Profesores No Especialidad;0.333;1;0;4;TrapezoidalD;2:20:-1:-1;0.25;TrapezoidalD;10:20:-1:-1;0.25;TrapezoidalD;2:20:-1:-1;0.25;Trapezoidal;1:4:6:7;0.25
